use,name,effect,presc,score
Rosacea,Solodyn,10.0,32.5,7.595651578874682
Rosacea,Soolantra,6.4,16.1,7.2925795544189524
Rosacea,Sulfacetamide sodium / sulfur,9.4,15.2,7.134163400550662
SIADH,Declomycin,10.0,9.0,8.656796740464273
STD Prophylaxis,Azithromycin,3.0,0.0,6.35504055965443
Sarcoidosis,Acthar,10.0,0.0,6.109306553878856
Sarcoidosis,Prednisone,9.0,20.0,7.106682637574135
Sarcoidosis,Triamcinolone,8.0,6.0,4.903100820083972
Scabies,Elimite,4.0,6.0,5.862150117482907
Scabies,Ivermectin,8.0,211.0,7.777305947759553
Schizoaffective Disorde,Abilify,7.0,18.142857142857142,6.1313187304398085
Schizoaffective Disorde,Aripiprazole,7.625,13.5,6.446853300370641
Schizoaffective Disorde,Asenapine,9.0,72.0,8.816689228427752
Schizoaffective Disorde,Geodon,5.0,19.0,8.009329956798542
Schizoaffective Disorde,Invega,4.0,17.0,6.042742083982182
Schizoaffective Disorde,Lamictal,7.0,24.5,7.079847279799534
Schizoaffective Disorde,Lamotrigine,9.0,31.5,7.002761143230128
Schizoaffective Disorde,Latuda,10.0,35.0,8.648336695522234
Schizoaffective Disorde,Lurasidone,9.0,15.0,7.48308125314301
Schizoaffective Disorde,Olanzapine,7.5,25.666666666666668,6.874795452342113
Schizoaffective Disorde,Paliperidone,7.25,20.0,6.883557186387234
Schizoaffective Disorde,Quetiapine,5.0,10.5,5.49312396765807
Schizoaffective Disorde,Risperdal,7.0,28.0,7.138101509629193
Schizoaffective Disorde,Risperidone,6.0,22.333333333333332,6.668208412232569
Schizoaffective Disorde,Saphris,8.333333333333334,26.666666666666668,7.55480565390121
Schizoaffective Disorde,Seroquel,6.8,31.0,7.247193457218897
Schizoaffective Disorde,Seroquel XR,6.0,2.0,5.406917687876335
Schizoaffective Disorde,Valproic acid,9.0,9.0,8.753452412523746
Schizoaffective Disorde,Ziprasidone,7.0,13.625,6.218129282892911
Schizoaffective Disorde,Zyprexa,6.0,17.0,5.1385587970376365
Schizophrenia,Abilify,6.666666666666667,22.166666666666668,6.789998189021727
Schizophrenia,Aripiprazole,6.2,24.3,5.665126370567972
Schizophrenia,Asenapine,7.125,20.625,6.501151116220509
Schizophrenia,Brexpiprazole,9.0,11.5,7.33221458586165
Schizophrenia,Chlorpromazine,9.0,21.0,8.332361850351921
Schizophrenia,Clozapine,9.666666666666666,132.66666666666666,6.613562679451204
Schizophrenia,Clozaril,9.0,86.0,8.135154816773712
Schizophrenia,Fanapt,6.0,2.5,7.264056569507925
Schizophrenia,Geodon,6.4,29.2,5.515829889919917
Schizophrenia,Iloperidone,8.0,10.0,7.736175873181428
Schizophrenia,Invega,6.333333333333333,25.666666666666668,5.59001116336765
Schizophrenia,Invega Sustenna,7.2,17.0,5.655178926563482
Schizophrenia,Latuda,6.333333333333333,38.916666666666664,6.5536562853705576
Schizophrenia,Lurasidone,6.3076923076923075,18.307692307692307,5.91309348530541
Schizophrenia,Olanzapine,6.875,18.75,5.647442543928001
Schizophrenia,Paliperidone,5.2727272727272725,10.545454545454545,6.167888609492439
Schizophrenia,Quetiapine,9.5,23.75,7.389256993498771
Schizophrenia,Rexulti,9.0,30.0,7.146513099347082
Schizophrenia,Risperdal,5.333333333333333,21.333333333333332,6.939159150359632
Schizophrenia,Risperidone,4.5,22.166666666666668,6.314831940446585
Schizophrenia,Saphris,7.2,14.8,6.671594563363348
Schizophrenia,Seroquel,4.5,23.5,5.929336495414313
Schizophrenia,Seroquel XR,7.0,10.0,6.462491820716791
Schizophrenia,Stelazine,10.0,42.0,8.05477107192397
Schizophrenia,Thorazine,10.0,5.0,7.170997223562014
Schizophrenia,Vraylar,9.5,22.5,8.358558232574637
Schizophrenia,Ziprasidone,9.5,22.5,7.328469701947265
Schizophrenia,Zyprexa,7.5,51.75,6.965997308580035
Sciatica,Acetaminophen,1.0,15.0,6.71052568386338
Sciatica,Aspirin,8.0,23.0,7.331694342495978
Sciatica,Cyclobenzaprine,8.0,52.0,6.684914980411628
Sciatica,Diclofenac,8.75,36.0,5.828483253603384
Sciatica,Diclofenac / misoprostol,10.0,101.0,6.280866122628435
Sciatica,Flexeril,8.25,89.25,7.335800640549932
Sciatica,Flurbiprofen,10.0,1.0,6.80968357898411
Sciatica,Ibuprofen,4.5,6.5,7.378700751327123
Sciatica,Naprelan,9.0,92.0,8.425358790151764
Sciatica,Naproxen,5.5,53.0,6.503452882679777
Sciatica,Relafen,7.0,34.0,6.477168574788929
Sciatica,Tylenol,1.0,42.0,6.142741961726843
Scleroderma,Methotrexate,1.0,5.0,4.884977122534999
Seasonal Affective Disorde,Budeprion XL,8.0,49.0,6.096485368673874
Seasonal Affective Disorde,Bupropion,9.0,41.333333333333336,7.586599587628593
Seasonal Affective Disorde,Wellbutrin XL,9.5,66.0,6.22857860054523
Seasonal Allergic Conjunctivitis,Lotemax,10.0,16.0,8.709532579215772
Seasonal Allergic Conjunctivitis,Olopatadine,7.909090909090909,6.0,6.6555987319462995
Seasonal Allergic Conjunctivitis,Pataday,7.0,7.0,3.14878389340544
Seasonal Allergic Conjunctivitis,Patanol,7.4,13.2,6.685922025054782
Seborrheic Dermatitis,Coal tar,7.0,2.0,5.771316867725653
Seborrheic Dermatitis,Ketoconazole,10.0,17.0,7.7381669946491884
Seborrheic Dermatitis,Loprox,8.0,34.0,7.748384256415352
Seborrheic Dermatitis,Selenium sulfide,10.0,3.0,8.745991303284766
Seborrheic Dermatitis,Sulfacetamide sodium / sulfur,10.0,22.0,8.757200984608478
Seborrheic Dermatitis,Xolegel,10.0,66.0,8.756848808764945
Secondary Cutaneous Bacterial Infections,Mupirocin,10.0,1.0,6.80968357898411
Secondary Hyperparathyroidism,Cinacalcet,9.0,17.0,6.804253930155557
Sedation,Desyrel,8.0,75.5,5.736631814981273
Sedation,Hydroxyzine,4.8,22.8,7.632857366391228
Sedation,Promethazine,4.666666666666667,34.333333333333336,5.834309298600041
Sedation,Trazodone,7.571428571428571,71.85714285714286,7.495956284716713
Sedation,Vistaril,3.0,49.0,7.385256273958026
Seizure Prevention,Clonazepam,9.375,14.625,7.4367641762248855
Seizure Prevention,Depakene,1.0,16.0,7.003408356848098
Seizure Prevention,Klonopin,10.0,29.0,8.458764026096748
Seizure Prevention,Lamictal,8.6,39.4,7.154608317083162
Seizure Prevention,Lamictal XR,8.5,11.0,6.409178679337849
Seizure Prevention,Lamotrigine,7.083333333333333,30.666666666666668,6.038844789047694
Seizure Prevention,Topamax,4.333333333333333,28.0,5.975703732203798
Seizure Prevention,Topiramate,6.0,18.666666666666668,6.603010792474394
Seizure Prevention,Tranxene,5.0,24.0,5.112275555480224
Seizures,Aptiom,5.0,3.5,5.052007360972288
Seizures,Dilantin,5.5,8.0,6.769626026483749
Seizures,Eslicarbazepine,5.0,5.5,5.230941360120311
Seizures,Ethosuximide,8.333333333333334,5.333333333333333,7.584571572030839
Seizures,Keppra,5.928571428571429,43.92857142857143,6.26250834646292
Seizures,Keppra XR,1.0,17.0,5.933027117967472
Seizures,Lacosamide,7.866666666666666,39.13333333333333,6.3618508182082305
Seizures,Levetiracetam,6.576923076923077,28.76923076923077,6.093362523185177
Seizures,Mysoline,9.0,19.0,6.237124507740159
Seizures,Oxcarbazepine,6.0,17.0,5.1385587970376365
Seizures,Oxtellar XR,10.0,29.0,8.469379704137364
Seizures,Perampanel,10.0,10.0,8.574485878929147
Seizures,Phenobarbital,9.5,11.5,7.087565460616348
Seizures,Phenytoin,6.4,18.0,6.745452767854681
Seizures,Primidone,9.5,11.0,7.481322787838665
Seizures,Trileptal,5.5,22.0,4.959285104658718
Seizures,Valium,10.0,47.0,8.748627336347578
Seizures,Valproic acid,8.0,5.0,6.124057251494149
Seizures,Vimpat,7.444444444444445,32.22222222222222,7.262749323334699
Seizures,Zonegran,7.0,21.0,7.726601216556155
Seizures,Zonisamide,6.875,41.25,7.721645365686111
Sepsis,Vancomycin,2.0,3.0,8.311305347103012
"Sexual Dysfunction, SSRI Induced",Bupropion,6.2,61.6,5.414177313092546
"Sexual Dysfunction, SSRI Induced",Buspirone,2.0,194.0,5.880677830242273
"Sexual Dysfunction, SSRI Induced",Dextroamphetamine,10.0,12.0,6.355865537958907
"Sexual Dysfunction, SSRI Induced",Sildenafil,10.0,75.0,8.004520752137179
"Sexual Dysfunction, SSRI Induced",Viagra,10.0,62.0,6.614373616118519
Shift Work Sleep Disorde,Armodafinil,9.666666666666666,10.333333333333334,8.057318507614845
Shift Work Sleep Disorde,Modafinil,10.0,2.0,8.074493292790843
Shift Work Sleep Disorde,Nuvigil,8.333333333333334,24.166666666666668,5.898206771634566
Shift Work Sleep Disorde,Provigil,10.0,48.0,8.34304217326435
Sinus Symptoms,Advil Cold and Sinus,9.25,7.0,6.9636382319804095
Sinus Symptoms,Dexbrompheniramine / pseudoephedrine,10.0,9.0,8.656796740464273
Sinus Symptoms,Drixoral Cold and Allergy,10.0,3.5,6.301479929665284
Sinus Symptoms,Guaifenesin / phenylephrine,10.0,11.0,7.4882683810508315
Sinus Symptoms,Ibuprofen / pseudoephedrine,9.25,9.75,7.1948496442491425
Sinus Symptoms,Mometasone,2.0,2.0,7.579306469455799
Sinus Symptoms,Naproxen / pseudoephedrine,9.0,18.0,6.746195481627737
Sinus Symptoms,Sudafed PE Pressure + Pain,4.0,0.0,5.793133906306418
Sinusitis,Amoxicillin,7.0,10.0,7.901722266154895
Sinusitis,Amoxicillin / clavulanate,4.285714285714286,14.285714285714286,6.624959284914793
Sinusitis,Amoxil,10.0,23.0,8.215482906027418
Sinusitis,Augmentin,6.785714285714286,46.214285714285715,6.041003384382366
Sinusitis,Avelox,6.25,18.75,6.707804044524947
Sinusitis,Azithromycin,6.625,21.25,6.103192666977797
Sinusitis,Azithromycin Dose Pack,10.0,14.0,7.369878171891573
Sinusitis,Bactrim,5.0,14.333333333333334,6.828095775441912
Sinusitis,Bactrim DS,6.0,7.0,7.92789911869597
Sinusitis,Biaxin,9.0,28.333333333333332,5.822336687196274
Sinusitis,Cefdinir,4.076923076923077,15.846153846153847,6.307980544593065
Sinusitis,Cefpodoxime,9.0,13.0,6.3732589822241685
Sinusitis,Cefprozil,1.0,1.0,4.319273404069607
Sinusitis,Ceftin,9.0,61.666666666666664,6.877949113151641
Sinusitis,Cefuroxime,5.857142857142857,36.142857142857146,5.823832253453984
Sinusitis,Cefzil,1.0,2.0,6.169373881075924
Sinusitis,Chlorpheniramine / pseudoephedrine,7.0,1.0,3.7663548709513903
Sinusitis,Ciprofloxacin,5.0,36.5,6.194981423461144
Sinusitis,Clarithromycin,7.0,20.25,6.256229171056137
Sinusitis,Clindamycin,6.666666666666667,56.333333333333336,7.656463233669894
Sinusitis,Levaquin,6.571428571428571,26.357142857142858,6.447514635066853
Sinusitis,Levofloxacin,5.285714285714286,26.142857142857142,5.761559459920766
Sinusitis,Moxifloxacin,6.642857142857143,18.0,6.478133682521872
Sinusitis,Omnicef,2.0,34.0,8.137023640313195
Sinusitis,Prednisone,1.0,0.0,3.054420106447377
Sinusitis,Sulfamethoxazole / trimethoprim,3.6666666666666665,13.333333333333334,6.76281917344581
Sinusitis,Zithromax,8.222222222222221,39.888888888888886,6.833513841492078
Sjogren's Syndrome,Cevimeline,10.0,9.0,8.656796740464273
Sjogren's Syndrome,Evening Primrose Oil,10.0,15.0,8.482883456649951
Sjogren's Syndrome,Evoxac,10.0,38.5,6.83855430438026
Sjogren's Syndrome,Hydroxychloroquine,6.5,42.5,6.576519418549904
Sjogren's Syndrome,Plaquenil,4.0,46.333333333333336,7.2911862643817855
Skin Cance,Efudex,9.5,101.5,7.107220169161966
Skin Cance,Fluorouracil,10.0,0.0,6.109306553878856
Skin Rash,Prednisone,5.5,34.0,6.5948230484250185
Skin Rash,Psorcon,10.0,12.0,6.355865537958907
Skin and Structure Infection,Amoxicillin / clavulanate,1.0,5.0,4.884977122534999
Skin and Structure Infection,Augmentin XR,9.0,37.0,6.590175893363125
Skin and Structure Infection,Bactroban,9.75,47.5,8.498971526581904
Skin and Structure Infection,Clarithromycin,1.0,3.0,7.0500866311617765
Skin and Structure Infection,Daptomycin,10.0,2.0,8.074493292790843
Skin and Structure Infection,Linezolid,10.0,39.0,7.19431641656822
Skin and Structure Infection,Moxifloxacin,8.0,0.0,4.821588697606812
Skin and Structure Infection,Mupirocin,10.0,34.5,8.154745899045086
Skin and Structure Infection,Zyvox,8.0,19.666666666666668,6.59940633678582
Skin or Soft Tissue Infection,Amoxicillin / clavulanate,7.0,12.666666666666666,6.514654677973318
Skin or Soft Tissue Infection,Augmentin,7.5,23.25,7.248905921767544
Skin or Soft Tissue Infection,Azithromycin,10.0,16.0,7.710473230569217
Skin or Soft Tissue Infection,Cefdinir,9.0,0.0,6.227844379644332
Skin or Soft Tissue Infection,Cephalexin,6.545454545454546,30.636363636363637,6.503226951695581
Skin or Soft Tissue Infection,Ciprofloxacin,1.0,2.0,6.169373881075924
Skin or Soft Tissue Infection,Clarithromycin,1.0,0.0,3.054420106447377
Skin or Soft Tissue Infection,Cleocin HCl,8.0,14.0,6.3583124972520615
Skin or Soft Tissue Infection,Clindamycin,5.142857142857143,16.428571428571427,6.484886353730402
Skin or Soft Tissue Infection,Doxycycline,9.0,13.0,8.114393672175957
Skin or Soft Tissue Infection,Keflex,7.285714285714286,46.857142857142854,6.593874049954245
Skin or Soft Tissue Infection,Levofloxacin,1.0,9.0,6.935684111767527
Skin or Soft Tissue Infection,Metronidazole,1.0,0.0,3.054420106447377
Skin or Soft Tissue Infection,Minocycline,6.0,6.0,1.268006985722132
Skin or Soft Tissue Infection,Vibramycin,7.0,10.0,6.462491820716791
Smoking Cessation,Bupropion,8.529411764705882,27.970588235294116,6.85734531532644
Smoking Cessation,Chantix,9.378378378378379,21.396396396396398,7.292775330225274
Smoking Cessation,Commit,8.5,17.0,6.7126624012638025
Smoking Cessation,Habitrol,7.0,3.0,6.691877439202008
Smoking Cessation,Nicoderm CQ,9.6,26.4,6.996387764731881
Smoking Cessation,Nicorette,10.0,24.0,6.975487703374523
Smoking Cessation,Nicotine,8.833333333333334,21.333333333333332,6.632702926672329
Smoking Cessation,Nicotrol Inhaler,9.0,56.0,8.156572231460721
Smoking Cessation,Nortriptyline,10.0,54.0,8.563274491655593
Smoking Cessation,Varenicline,8.904109589041095,18.54794520547945,7.110134244288336
Smoking Cessation,Zyban,9.307692307692308,75.07692307692308,7.421024367623669
Social Anxiety Disorde,Effexor XR,2.0,11.0,6.8738971047228254
Social Anxiety Disorde,Paroxetine,9.25,34.75,7.862335547121347
Social Anxiety Disorde,Paxil,7.0,34.0,8.227527330272423
Social Anxiety Disorde,Risperidone,10.0,24.0,6.975487703374523
Social Anxiety Disorde,Sertraline,6.513513513513513,35.62162162162162,6.460243350902953
Social Anxiety Disorde,Venlafaxine,6.0,24.0,5.647152079613973
Social Anxiety Disorde,Zoloft,8.166666666666666,55.208333333333336,6.530304039806194
Soft Tissue Sarcoma,Pazopanib,6.0,30.333333333333332,5.111220588556774
Soft Tissue Sarcoma,Votrient,10.0,32.0,6.370760113378997
Somatoform Pain Disorde,Elavil,10.0,92.0,8.326866139273847
Sore Throat,Phenol,1.0,0.0,3.054420106447377
Spondyloarthritis,Humira,2.0,0.0,5.361011644211109
Spondylolisthesis,Gabapentin,5.0,6.0,3.916649591116808
Status Epilepticus,Lorazepam,10.0,50.0,6.165484183173448
Stomach Ulce,Aciphex,10.0,6.0,6.1731344641759245
Stomach Ulce,Carafate,6.0,23.5,7.201317204585155
Stomach Ulce,Cimetidine,10.0,1.0,6.80968357898411
Stomach Ulce,Omeprazole,1.0,8.0,5.707023638890452
Stomach Ulce,Pantoprazole,4.0,10.0,8.408472604559076
Stomach Ulce,Prevacid,10.0,9.0,8.656796740464273
Stomach Ulce,Protonix,1.0,33.0,5.466945060053988
Stomach Ulce,Ranitidine,8.0,8.0,6.785657415594868
Stomach Ulce,Sucralfate,4.75,30.25,6.52319471033975
Stomach Ulce,Tagamet,8.0,16.0,7.887237930752728
Stomach Ulce,Zegerid,10.0,7.0,6.493653305451713
Strabismus,OnabotulinumtoxinA,10.0,0.0,6.109306553878856
Strep Throat,Amoxicillin / clavulanate,8.0,13.9,7.552782547734362
Strep Throat,Augmentin,7.8,21.8,6.678805148750347
Strep Throat,Cefdinir,7.0,4.5,7.6768766546190985
Strep Throat,Clarithromycin,2.0,8.8,5.474643195859558
Strep Throat,Erythromycin,10.0,29.0,8.469379704137364
Strep Throat,Penicillin v potassium,10.0,37.0,6.476183149656864
Streptococcal Infection,Levaquin,1.0,13.0,3.3477247532480425
Streptococcal Infection,Levofloxacin,5.0,9.0,6.020721346725162
Streptococcal Infection,Penicillin v potassium,5.0,4.0,6.916893730093862
Stress Ulcer Prophylaxis,Pantoprazole,1.0,3.0,7.0500866311617765
Supraventricular Tachycardia,Atenolol,1.0,10.0,6.8294758571584
Supraventricular Tachycardia,Bisoprolol,8.0,22.0,7.94042769749102
Supraventricular Tachycardia,Calan SR,7.0,32.0,2.882524601776042
Supraventricular Tachycardia,Cartia XT,2.0,12.0,5.648499094454326
Supraventricular Tachycardia,Flecainide,8.0,7.0,5.305232108701494
Supraventricular Tachycardia,Metoprolol,5.6,48.8,7.402409490018142
Supraventricular Tachycardia,Toprol-XL,3.5,51.5,4.327104838752556
Supraventricular Tachycardia,Verapamil,8.0,9.0,7.828314657173991
Surgical Prophylaxis,Clindamycin,3.5,7.5,6.9864152654637515
Swine Flu,Oseltamivir,7.0,21.0,5.9949043605398495
Swine Flu,Relenza,10.0,4.0,8.358950719271757
Swine Flu,Tamiflu,9.0,4.0,8.457255146738312
Systemic Lupus Erythematosus,Belimumab,9.0,21.0,8.332361850351921
Systemic Lupus Erythematosus,Benlysta,9.666666666666666,16.333333333333332,6.442264517369971
Systemic Lupus Erythematosus,CellCept,8.0,43.0,5.6658389673644605
Systemic Lupus Erythematosus,Hydroxychloroquine,8.333333333333334,52.333333333333336,7.653462118991324
Systemic Lupus Erythematosus,Imuran,6.25,36.25,6.65210059699638
Systemic Lupus Erythematosus,Plaquenil,10.0,114.33333333333333,7.5979835009493755
Systemic Mastocytosis,Midostaurin,8.0,2.0,7.171574816814388
Systemic Sclerosis,Methotrexate,10.0,0.0,6.109306553878856
Systemic Sclerosis,Prednisone,4.0,2.0,7.884224520147357
TSH Suppression,Levothyroxine,6.0,12.0,1.9856152995334035
TSH Suppression,Thyroid desiccated,10.0,32.0,6.370760113378997
Temporomandibular Joint Disorde,Baclofen,4.5,17.5,6.2189615024770895
Temporomandibular Joint Disorde,Clonazepam,10.0,1.0,6.80968357898411
Temporomandibular Joint Disorde,Cyclobenzaprine,8.0,17.0,6.973210899541602
Temporomandibular Joint Disorde,Diazepam,9.0,38.0,6.298849521124014
Temporomandibular Joint Disorde,Flexeril,10.0,45.0,6.831298989280017
Temporomandibular Joint Disorde,Piroxicam,6.0,11.0,4.559887581289048
Temporomandibular Joint Disorde,Valium,10.0,41.0,8.743005258264253
Tendonitis,Meloxicam,5.4,35.2,6.39688831640367
Tendonitis,Mobic,10.0,84.0,7.730862356382035
Tendonitis,Naprosyn,7.0,32.0,2.882524601776042
Testicular Cance,Ifex,10.0,0.0,6.109306553878856
Thrombocythemia,Busulfan,10.0,15.0,8.482883456649951
Thrombocythemia,Hydroxyurea,9.0,4.0,8.457255146738312
Thrombocythemia,Myleran,10.0,15.0,8.482883456649951
Thrombocytopenia,Eltrombopag,5.0,23.0,6.738710100639381
Thromboembolic Stroke Prophylaxis,Eliquis,1.0,14.0,5.1811107983024085
Thyroid Cance,Armour Thyroid,2.0,34.0,8.137023640313195
Thyroid Cance,Thyroid desiccated,6.0,68.0,7.776846570901158
Tinea Capitis,Lamisil,9.0,57.0,6.385021479107793
Tinea Capitis,Terbinafine,9.5,54.0,6.4482275801753435
Tinea Corporis,Econazole,10.0,11.333333333333334,6.985802124685056
Tinea Corporis,Griseofulvin,2.0,2.0,7.579306469455799
Tinea Corporis,Ketoconazole,1.0,6.0,3.1839555369340493
Tinea Corporis,Terbinafine,9.0,6.0,6.290834689334499
Tinea Cruris,Fluconazole,9.0,1.0,6.920059185010526
Tinea Cruris,Lamisil AT,1.0,14.5,4.730775956796948
Tinea Pedis,Ciclopirox,1.0,1.0,4.319273404069607
Tinea Pedis,Lamisil,10.0,4.0,8.358950719271757
Tinea Pedis,Naftifine,10.0,8.0,7.737592628105482
Tinea Pedis,Terbinafine,10.0,4.0,8.358950719271757
Tinea Pedis,Zeasorb-AF Drying Gel,10.0,0.0,6.109306553878856
Tinea Versicol,Diflucan,5.0,6.0,3.916649591116808
Tinea Versicol,Selenium sulfide,1.0,2.0,6.169373881075924
Tinea Versicol,Selsun Blue,1.0,2.0,6.169373881075924
Tinea Versicol,Terbinafine,10.0,14.0,7.369878171891573
Tinea Versicol,Tolnaftate,5.0,1.0,4.878171957939991
Tinnitus,Alprazolam,7.0,48.857142857142854,6.515568362561715
Tinnitus,Xanax,9.0,107.0,7.611153031792807
Tonsillitis/Pharyngitis,Amoxicillin,8.5,6.0,5.596967754709235
Tonsillitis/Pharyngitis,Amoxil,10.0,18.0,6.633970466631683
Tonsillitis/Pharyngitis,Azithromycin,6.416666666666667,17.666666666666668,5.969837504425602
Tonsillitis/Pharyngitis,Azithromycin Dose Pack,8.0,30.0,6.330843099822558
Tonsillitis/Pharyngitis,Cefprozil,2.0,2.0,7.579306469455799
Tonsillitis/Pharyngitis,Clarithromycin,4.75,5.0,7.234019618694036
Tonsillitis/Pharyngitis,Phenol,9.0,2.0,8.174543577159849
Topical Disinfection,Povidone iodine,5.5,1.5,5.900205704866072
Tourette's Syndrome,Aripiprazole,3.0,0.0,6.35504055965443
Tourette's Syndrome,Clonidine,5.0,13.0,8.40207170385031
Tourette's Syndrome,Guanfacine,9.5,10.0,6.527728015265249
Tourette's Syndrome,Haloperidol,2.0,6.0,5.4357886454823
Tourette's Syndrome,Orap,10.0,21.0,7.472622996154072
Tourette's Syndrome,Pimozide,7.333333333333333,10.0,8.68520080588951
